ride_date,season,hour_of_day,member_casual,total_rides,avg_ride_length
2024-06-11,Summer,16,member,1414,13.48
2024-06-11,Summer,17,casual,795,20.64
2024-06-11,Summer,17,member,1744,14.56
2024-06-11,Summer,18,casual,725,21.09
2024-06-11,Summer,18,member,1349,13.81
2024-06-11,Summer,19,casual,587,17.66
2024-06-11,Summer,19,member,955,13.72
2024-06-11,Summer,20,casual,444,16.5
2024-06-11,Summer,20,member,674,14.35
2024-06-11,Summer,21,casual,299,21.25
2024-06-11,Summer,21,member,468,13.51
2024-06-11,Summer,22,casual,209,17.2
2024-06-11,Summer,22,member,266,14.05
2024-06-11,Summer,23,casual,121,16.15
2024-06-11,Summer,23,member,147,16.55
2024-06-12,Summer,0,casual,64,17.11
2024-06-12,Summer,0,member,53,12.74
2024-06-12,Summer,1,casual,30,13.68
2024-06-12,Summer,1,member,26,11.25
2024-06-12,Summer,2,casual,23,12.18
2024-06-12,Summer,2,member,19,11.82
2024-06-12,Summer,3,casual,13,12.57
2024-06-12,Summer,3,member,10,16.1
2024-06-12,Summer,4,casual,20,12.25
2024-06-12,Summer,4,member,16,13.51
2024-06-12,Summer,5,casual,51,19.05
2024-06-12,Summer,5,member,137,11.96
2024-06-12,Summer,6,casual,150,10.69
2024-06-12,Summer,6,member,495,11.47
2024-06-12,Summer,7,casual,240,13.82
2024-06-12,Summer,7,member,984,12.42
2024-06-12,Summer,8,casual,342,13.87
2024-06-12,Summer,8,member,1150,12.91
2024-06-12,Summer,9,casual,250,24.87
2024-06-12,Summer,9,member,600,12.17
2024-06-12,Summer,10,casual,222,27.56
2024-06-12,Summer,10,member,425,15.25
2024-06-12,Summer,11,casual,306,27.02
2024-06-12,Summer,11,member,501,13.73
2024-06-12,Summer,12,casual,408,23.76
2024-06-12,Summer,12,member,585,12.5
2024-06-12,Summer,13,casual,436,24.98
2024-06-12,Summer,13,member,592,13.57
2024-06-12,Summer,14,casual,453,28.02
2024-06-12,Summer,14,member,573,14.14
2024-06-12,Summer,15,casual,556,22.49
2024-06-12,Summer,15,member,817,12.95
2024-06-12,Summer,16,casual,779,20.88
2024-06-12,Summer,16,member,1410,13.82
2024-06-12,Summer,17,casual,978,20.99
2024-06-12,Summer,17,member,1857,14.25
2024-06-12,Summer,18,casual,1005,21.69
2024-06-12,Summer,18,member,1412,14.85
2024-06-12,Summer,19,casual,731,19.65
2024-06-12,Summer,19,member,1083,15.69
2024-06-12,Summer,20,casual,614,22.66
2024-06-12,Summer,20,member,812,14.74
2024-06-12,Summer,21,casual,440,21.01
2024-06-12,Summer,21,member,575,14.81
2024-06-12,Summer,22,casual,323,18.4
2024-06-12,Summer,22,member,402,16.92
2024-06-12,Summer,23,casual,118,20.47
2024-06-12,Summer,23,member,179,12.94
2024-06-13,Summer,0,casual,115,22.52
2024-06-13,Summer,0,member,69,11.59
2024-06-13,Summer,1,casual,66,21.45
2024-06-13,Summer,1,member,30,16.03
2024-06-13,Summer,2,casual,44,22.19
2024-06-13,Summer,2,member,21,13.8
2024-06-13,Summer,3,casual,19,17.53
2024-06-13,Summer,3,member,12,12.53
2024-06-13,Summer,4,casual,16,13.59
2024-06-13,Summer,4,member,26,10.86
2024-06-13,Summer,5,casual,46,13.26
2024-06-13,Summer,5,member,143,12.57
2024-06-13,Summer,6,casual,137,17.89
2024-06-13,Summer,6,member,499,11.42
2024-06-13,Summer,7,casual,231,12.2
2024-06-13,Summer,7,member,944,13.95
2024-06-13,Summer,8,casual,221,12.42
2024-06-13,Summer,8,member,736,10.8
2024-06-13,Summer,9,casual,242,19.93
2024-06-13,Summer,9,member,564,11.74
2024-06-13,Summer,10,casual,292,29.44
2024-06-13,Summer,10,member,428,13.12
2024-06-13,Summer,11,casual,377,27.56
2024-06-13,Summer,11,member,506,13.61
2024-06-13,Summer,12,casual,418,25.85
2024-06-13,Summer,12,member,637,12.66
2024-06-13,Summer,13,casual,446,24.6
2024-06-13,Summer,13,member,571,12.58
2024-06-13,Summer,14,casual,460,24.17
2024-06-13,Summer,14,member,598,15.12
2024-06-13,Summer,15,casual,531,22.7
2024-06-13,Summer,15,member,717,12.14
2024-06-13,Summer,16,casual,683,18.25
2024-06-13,Summer,16,member,1186,13.45
2024-06-13,Summer,17,casual,981,19.21
2024-06-13,Summer,17,member,1731,13.68
2024-06-13,Summer,18,casual,920,19.67
2024-06-13,Summer,18,member,1377,14.45
2024-06-13,Summer,19,casual,746,25.06
2024-06-13,Summer,19,member,958,14.91
2024-06-13,Summer,20,casual,556,21.49
2024-06-13,Summer,20,member,720,15.41
2024-06-13,Summer,21,casual,411,22.29
2024-06-13,Summer,21,member,570,15.23
2024-06-13,Summer,22,casual,341,20.62
2024-06-13,Summer,22,member,413,15.64
2024-06-13,Summer,23,casual,245,18.11
2024-06-13,Summer,23,member,211,14.03
2024-06-14,Summer,0,casual,130,40.11
2024-06-14,Summer,0,member,113,16.41
2024-06-14,Summer,1,casual,83,30.62
2024-06-14,Summer,1,member,63,11.56
2024-06-14,Summer,2,casual,65,42.18
2024-06-14,Summer,2,member,30,15.15
2024-06-14,Summer,3,casual,32,49.34
2024-06-14,Summer,3,member,17,8.6
2024-06-14,Summer,4,casual,20,26.42
2024-06-14,Summer,4,member,32,14.44
2024-06-14,Summer,5,casual,51,17.68
2024-06-14,Summer,5,member,114,12.35
2024-06-14,Summer,6,casual,129,14.13
2024-06-14,Summer,6,member,408,11.1
2024-06-14,Summer,7,casual,182,17.11
2024-06-14,Summer,7,member,678,12.82
2024-06-14,Summer,8,casual,306,18.29
2024-06-14,Summer,8,member,811,12.68
2024-06-14,Summer,9,casual,313,25.88
2024-06-14,Summer,9,member,533,14.45
2024-06-14,Summer,10,casual,392,35.21
2024-06-14,Summer,10,member,508,14.08
2024-06-14,Summer,11,casual,578,28.98
2024-06-14,Summer,11,member,611,14.42
2024-06-14,Summer,12,casual,746,27.75
2024-06-14,Summer,12,member,798,14.29
2024-06-14,Summer,13,casual,664,30.78
2024-06-14,Summer,13,member,819,13.71
2024-06-14,Summer,14,casual,631,26.38
2024-06-14,Summer,14,member,728,15.52
2024-06-14,Summer,15,casual,768,23.14
2024-06-14,Summer,15,member,991,13.74
2024-06-14,Summer,16,casual,983,20.46
2024-06-14,Summer,16,member,1267,15.31
2024-06-14,Summer,17,casual,1129,25.81
2024-06-14,Summer,17,member,1466,15.16
2024-06-14,Summer,18,casual,1021,23.41
2024-06-14,Summer,18,member,1193,15
2024-06-14,Summer,19,casual,727,19.29
2024-06-14,Summer,19,member,895,14.19
2024-06-14,Summer,20,casual,547,22.38
2024-06-14,Summer,20,member,647,13.64
2024-06-14,Summer,21,casual,412,20.92
2024-06-14,Summer,21,member,487,16.27
2024-06-14,Summer,22,casual,380,17.09
2024-06-14,Summer,22,member,413,12.84
2024-06-14,Summer,23,casual,278,18.76
2024-06-14,Summer,23,member,316,12.47
2024-06-15,Summer,0,casual,299,16.44
2024-06-15,Summer,0,member,237,12.54
2024-06-15,Summer,1,casual,233,19.98
2024-06-15,Summer,1,member,134,10.69
2024-06-15,Summer,2,casual,141,34.55
2024-06-15,Summer,2,member,74,10.62
2024-06-15,Summer,3,casual,53,28.83
2024-06-15,Summer,3,member,47,18.57
2024-06-15,Summer,4,casual,38,17.09
2024-06-15,Summer,4,member,34,11.4
2024-06-15,Summer,5,casual,50,19.55
2024-06-15,Summer,5,member,66,14.35
2024-06-15,Summer,6,casual,83,22.11
2024-06-15,Summer,6,member,147,19.82
2024-06-15,Summer,7,casual,190,25.71
2024-06-15,Summer,7,member,297,15.94
2024-06-15,Summer,8,casual,287,26.97
2024-06-15,Summer,8,member,475,14.8
2024-06-15,Summer,9,casual,547,32.6
2024-06-15,Summer,9,member,636,14.77
2024-06-15,Summer,10,casual,875,28.81
2024-06-15,Summer,10,member,829,15.2
2024-06-15,Summer,11,casual,1064,32.1
2024-06-15,Summer,11,member,959,16.34
2024-06-15,Summer,12,casual,1158,29
2024-06-15,Summer,12,member,1032,15.78
2024-06-15,Summer,13,casual,1153,31.08
2024-06-15,Summer,13,member,965,15.31
2024-06-15,Summer,14,casual,1155,27.77
2024-06-15,Summer,14,member,951,15.97
2024-06-15,Summer,15,casual,1297,28.83
2024-06-15,Summer,15,member,959,16.93
2024-06-15,Summer,16,casual,1321,27.73
2024-06-15,Summer,16,member,1019,16.1
2024-06-15,Summer,17,casual,1192,24.33
2024-06-15,Summer,17,member,978,15.65
2024-06-15,Summer,18,casual,979,24.31
2024-06-15,Summer,18,member,854,15.29
2024-06-15,Summer,19,casual,763,25.83
2024-06-15,Summer,19,member,681,16.22
2024-06-15,Summer,20,casual,650,27.06
2024-06-15,Summer,20,member,592,13.95
2024-06-15,Summer,21,casual,604,21.84
2024-06-15,Summer,21,member,506,15.23
2024-06-15,Summer,22,casual,684,22.33
2024-06-15,Summer,22,member,474,16.36
2024-06-15,Summer,23,casual,610,23.35
2024-06-15,Summer,23,member,412,13.99
2024-06-16,Summer,0,casual,394,18.58
2024-06-16,Summer,0,member,264,13.7
2024-06-16,Summer,1,casual,234,21.82
2024-06-16,Summer,1,member,167,13.49
2024-06-16,Summer,2,casual,166,18.97
2024-06-16,Summer,2,member,88,16.38
2024-06-16,Summer,3,casual,94,27.01
2024-06-16,Summer,3,member,67,15.33
2024-06-16,Summer,4,casual,61,27.67
2024-06-16,Summer,4,member,37,26.6
2024-06-16,Summer,5,casual,42,17.13
2024-06-16,Summer,5,member,55,15.88
2024-06-16,Summer,6,casual,41,19.12
2024-06-16,Summer,6,member,105,14.96
2024-06-16,Summer,7,casual,125,33.31
2024-06-16,Summer,7,member,187,24.4
2024-06-16,Summer,8,casual,233,21.19
2024-06-16,Summer,8,member,329,13.4
2024-06-16,Summer,9,casual,433,28.13
2024-06-16,Summer,9,member,510,15.59
2024-06-16,Summer,10,casual,711,28.24
2024-06-16,Summer,10,member,722,15.42
2024-06-16,Summer,11,casual,982,28.49
2024-06-16,Summer,11,member,820,15.97
2024-06-16,Summer,12,casual,980,26.49
2024-06-16,Summer,12,member,845,15.64
2024-06-16,Summer,13,casual,986,30.23
2024-06-16,Summer,13,member,855,15.49
2024-06-16,Summer,14,casual,1064,28.43
2024-06-16,Summer,14,member,862,16.98
2024-06-16,Summer,15,casual,1003,25.83
2024-06-16,Summer,15,member,851,16.66
2024-06-16,Summer,16,casual,896,24.66
2024-06-16,Summer,16,member,759,15.32
2024-06-16,Summer,17,casual,809,24.83
2024-06-16,Summer,17,member,736,14.78
2024-06-16,Summer,18,casual,530,22.19
2024-06-16,Summer,18,member,632,15
2024-06-16,Summer,19,casual,384,26.17
2024-06-16,Summer,19,member,536,16.58
2024-06-16,Summer,20,casual,314,18.87
2024-06-16,Summer,20,member,364,13.9
2024-06-16,Summer,21,casual,236,19.85
2024-06-16,Summer,21,member,265,19.96
2024-06-16,Summer,22,casual,231,28.05
2024-06-16,Summer,22,member,215,12.71
2024-06-16,Summer,23,casual,145,46.75
2024-06-16,Summer,23,member,104,22.37
2024-06-17,Summer,0,casual,111,22.43
2024-06-17,Summer,0,member,57,11.1
2024-06-17,Summer,1,casual,70,15.81
2024-06-17,Summer,1,member,40,10.61
2024-06-17,Summer,2,casual,37,12.83
2024-06-17,Summer,2,member,18,13.02
2024-06-17,Summer,3,casual,23,15.16
2024-06-17,Summer,3,member,24,13.1
2024-06-17,Summer,4,casual,18,16.92
2024-06-17,Summer,4,member,31,43.4
2024-06-17,Summer,5,casual,55,12.48
2024-06-17,Summer,5,member,157,15.75
2024-06-17,Summer,6,casual,128,12.32
2024-06-17,Summer,6,member,472,10.39
2024-06-17,Summer,7,casual,228,12.19
2024-06-17,Summer,7,member,792,12.18
2024-06-17,Summer,8,casual,297,20.36
2024-06-17,Summer,8,member,937,11.19
2024-06-17,Summer,9,casual,271,28.75
2024-06-17,Summer,9,member,538,12.66
2024-06-17,Summer,10,casual,268,32.38
2024-06-17,Summer,10,member,400,13.6
2024-06-17,Summer,11,casual,302,29.32
2024-06-17,Summer,11,member,430,12.15
2024-06-17,Summer,12,casual,263,25.76
2024-06-17,Summer,12,member,348,13.26
2024-06-17,Summer,13,casual,261,27.86
2024-06-17,Summer,13,member,317,12.87
2024-06-17,Summer,14,casual,397,21.48
2024-06-17,Summer,14,member,475,14.96
2024-06-17,Summer,15,casual,469,23.86
2024-06-17,Summer,15,member,657,12.64
2024-06-17,Summer,16,casual,642,20.52
2024-06-17,Summer,16,member,1186,13.26
2024-06-17,Summer,17,casual,756,19.45
2024-06-17,Summer,17,member,1575,13.39
2024-06-17,Summer,18,casual,847,23.95
2024-06-17,Summer,18,member,1228,13.45
2024-06-17,Summer,19,casual,566,19.27
2024-06-17,Summer,19,member,968,13.85
2024-06-17,Summer,20,casual,509,28.57
2024-06-17,Summer,20,member,735,13.64
2024-06-17,Summer,21,casual,366,18.28
2024-06-17,Summer,21,member,488,13.1
2024-06-17,Summer,22,casual,324,23.2
2024-06-17,Summer,22,member,333,16.17
2024-06-17,Summer,23,casual,150,16.56
2024-06-17,Summer,23,member,151,13.4
2024-06-18,Summer,0,casual,111,20.75
2024-06-18,Summer,0,member,51,17.76
2024-06-18,Summer,1,casual,47,27.32
2024-06-18,Summer,1,member,42,13.7
2024-06-18,Summer,2,casual,48,17.11
2024-06-18,Summer,2,member,20,16.06
2024-06-18,Summer,3,casual,21,9.21
2024-06-18,Summer,3,member,12,12.46
2024-06-18,Summer,4,casual,14,12.8
2024-06-18,Summer,4,member,25,17.17
2024-06-18,Summer,5,casual,54,12.11
2024-06-18,Summer,5,member,164,12.66
2024-06-18,Summer,6,casual,118,11.7
2024-06-18,Summer,6,member,489,11.77
2024-06-18,Summer,7,casual,262,16.25
2024-06-18,Summer,7,member,989,12.55
2024-06-18,Summer,8,casual,330,12.64
2024-06-18,Summer,8,member,1162,12.33
2024-06-18,Summer,9,casual,196,20.01
2024-06-18,Summer,9,member,601,12.44
2024-06-18,Summer,10,casual,237,25.33
2024-06-18,Summer,10,member,420,12.59
2024-06-18,Summer,11,casual,320,32.8
2024-06-18,Summer,11,member,463,12.28
2024-06-18,Summer,12,casual,345,32.02
2024-06-18,Summer,12,member,532,12.24
2024-06-18,Summer,13,casual,378,24.61
2024-06-18,Summer,13,member,541,11.47
2024-06-18,Summer,14,casual,381,22.85
2024-06-18,Summer,14,member,544,12.78
2024-06-18,Summer,15,casual,431,19.46
2024-06-18,Summer,15,member,732,13.05
2024-06-18,Summer,16,casual,691,20.93
2024-06-18,Summer,16,member,1255,13.66
2024-06-18,Summer,17,casual,958,18.16
2024-06-18,Summer,17,member,1807,14.41
2024-06-18,Summer,18,casual,991,20.62
2024-06-18,Summer,18,member,1414,14.02
2024-06-18,Summer,19,casual,677,21.04
2024-06-18,Summer,19,member,1053,14.04
2024-06-18,Summer,20,casual,573,21.59
2024-06-18,Summer,20,member,765,14.63
2024-06-18,Summer,21,casual,550,20.32
2024-06-18,Summer,21,member,613,13.75
2024-06-18,Summer,22,casual,398,16.87
2024-06-18,Summer,22,member,407,14.99
2024-06-18,Summer,23,casual,217,22.16
2024-06-18,Summer,23,member,211,12.77
2024-06-19,Summer,0,casual,145,17.52
2024-06-19,Summer,0,member,118,11.57
2024-06-19,Summer,1,casual,90,17.34
2024-06-19,Summer,1,member,65,13.38
2024-06-19,Summer,2,casual,44,15.74
2024-06-19,Summer,2,member,25,9.88
2024-06-19,Summer,3,casual,24,12.11
2024-06-19,Summer,3,member,24,12.85
2024-06-19,Summer,4,casual,27,17.89
2024-06-19,Summer,4,member,32,13.52
2024-06-19,Summer,5,casual,60,20.86
2024-06-19,Summer,5,member,132,16.77
2024-06-19,Summer,6,casual,120,16.61
2024-06-19,Summer,6,member,372,13.31
2024-06-19,Summer,7,casual,186,18.96
2024-06-19,Summer,7,member,508,12.31
2024-06-19,Summer,8,casual,262,18.26
2024-06-19,Summer,8,member,668,12.16
2024-06-19,Summer,9,casual,360,26.02
2024-06-19,Summer,9,member,647,13.69
2024-06-19,Summer,10,casual,522,34.34
2024-06-19,Summer,10,member,689,15.67
2024-06-19,Summer,11,casual,740,24.85
2024-06-19,Summer,11,member,807,14.12
2024-06-19,Summer,12,casual,755,22.07
2024-06-19,Summer,12,member,916,13.49
2024-06-19,Summer,13,casual,751,22.85
2024-06-19,Summer,13,member,941,14.07
2024-06-19,Summer,14,casual,786,24.47
2024-06-19,Summer,14,member,773,14.26
2024-06-19,Summer,15,casual,808,21.71
2024-06-19,Summer,15,member,880,13.8
2024-06-19,Summer,16,casual,1002,22.99
2024-06-19,Summer,16,member,1265,14.87
2024-06-19,Summer,17,casual,1105,20.65
2024-06-19,Summer,17,member,1458,14.59
2024-06-19,Summer,18,casual,1041,22.76
2024-06-19,Summer,18,member,1251,15.1
2024-06-19,Summer,19,casual,848,26.04
2024-06-19,Summer,19,member,971,15.08
2024-06-19,Summer,20,casual,624,22.2
2024-06-19,Summer,20,member,780,14.98
2024-06-19,Summer,21,casual,462,21.41
2024-06-19,Summer,21,member,610,15.54
2024-06-19,Summer,22,casual,382,22.62
2024-06-19,Summer,22,member,398,15.23
2024-06-19,Summer,23,casual,188,29.4
2024-06-19,Summer,23,member,186,16.97
2024-06-20,Summer,0,casual,121,31.78
2024-06-20,Summer,0,member,84,12.34
2024-06-20,Summer,1,casual,65,20.01
2024-06-20,Summer,1,member,35,13.37
2024-06-20,Summer,2,casual,58,20.54
2024-06-20,Summer,2,member,27,13.51
2024-06-20,Summer,3,casual,22,20.13
2024-06-20,Summer,3,member,15,16.05
2024-06-20,Summer,4,casual,29,78.64
2024-06-20,Summer,4,member,38,18.3
2024-06-20,Summer,5,casual,50,14.84
2024-06-20,Summer,5,member,167,12.43
2024-06-20,Summer,6,casual,144,18.54
2024-06-20,Summer,6,member,471,11.84
2024-06-20,Summer,7,casual,277,16.8
2024-06-20,Summer,7,member,987,12.25
2024-06-20,Summer,8,casual,383,14.53
2024-06-20,Summer,8,member,1153,12.59
2024-06-20,Summer,9,casual,244,24.21
2024-06-20,Summer,9,member,626,12.73
2024-06-20,Summer,10,casual,288,25.86
2024-06-20,Summer,10,member,453,13.66
2024-06-20,Summer,11,casual,347,28.73
2024-06-20,Summer,11,member,518,13.54
2024-06-20,Summer,12,casual,429,23.7
2024-06-20,Summer,12,member,558,13.27
2024-06-20,Summer,13,casual,429,27.41
2024-06-20,Summer,13,member,599,11.91
2024-06-20,Summer,14,casual,457,23.69
2024-06-20,Summer,14,member,555,13.51
2024-06-20,Summer,15,casual,515,23.2
2024-06-20,Summer,15,member,770,12.57
2024-06-20,Summer,16,casual,690,18.23
2024-06-20,Summer,16,member,1348,13.06
2024-06-20,Summer,17,casual,949,18.07
2024-06-20,Summer,17,member,1724,13.96
2024-06-20,Summer,18,casual,590,20.7
2024-06-20,Summer,18,member,1038,13
2024-06-20,Summer,19,casual,384,17.01
2024-06-20,Summer,19,member,649,12.71
2024-06-20,Summer,20,casual,367,17.55
2024-06-20,Summer,20,member,599,12.36
2024-06-20,Summer,21,casual,309,15.27
2024-06-20,Summer,21,member,458,13.8
2024-06-20,Summer,22,casual,243,16.39
2024-06-20,Summer,22,member,324,12.53
2024-06-20,Summer,23,casual,117,15.16
2024-06-20,Summer,23,member,166,14.47
2024-06-21,Summer,0,casual,107,14.57
2024-06-21,Summer,0,member,105,10.98
2024-06-21,Summer,1,casual,78,13.29
2024-06-21,Summer,1,member,52,11.23
2024-06-21,Summer,2,casual,31,23.4
2024-06-21,Summer,2,member,30,22.78
2024-06-21,Summer,3,casual,23,53.26
2024-06-21,Summer,3,member,27,14.02
2024-06-21,Summer,4,casual,23,21.91
2024-06-21,Summer,4,member,36,16.14
2024-06-21,Summer,5,casual,87,18.03
2024-06-21,Summer,5,member,166,12.87
2024-06-21,Summer,6,casual,170,15.35
2024-06-21,Summer,6,member,452,12.13
2024-06-21,Summer,7,casual,272,16.29
2024-06-21,Summer,7,member,690,14.22
2024-06-21,Summer,8,casual,325,20.04
2024-06-21,Summer,8,member,828,12.85
2024-06-21,Summer,9,casual,293,24.54
2024-06-21,Summer,9,member,571,11.93
2024-06-21,Summer,10,casual,416,32.92
2024-06-21,Summer,10,member,456,13.06
2024-06-21,Summer,11,casual,576,28.97
2024-06-21,Summer,11,member,599,13.45
2024-06-21,Summer,12,casual,736,31.77
2024-06-21,Summer,12,member,779,14.25
2024-06-21,Summer,13,casual,730,26.22
2024-06-21,Summer,13,member,723,13.99
2024-06-21,Summer,14,casual,688,27.27
2024-06-21,Summer,14,member,729,13.19
2024-06-21,Summer,15,casual,771,22.23
2024-06-21,Summer,15,member,965,13.76
2024-06-21,Summer,16,casual,1048,24.16
2024-06-21,Summer,16,member,1250,14.27
2024-06-21,Summer,17,casual,1165,20.41
2024-06-21,Summer,17,member,1475,15.49
2024-06-21,Summer,18,casual,1186,24.93
2024-06-21,Summer,18,member,1255,14
2024-06-21,Summer,19,casual,819,20.92
2024-06-21,Summer,19,member,936,14.81
2024-06-21,Summer,20,casual,616,24.44
2024-06-21,Summer,20,member,734,15.44
2024-06-21,Summer,21,casual,497,21.19
2024-06-21,Summer,21,member,562,14.74
2024-06-21,Summer,22,casual,480,21.5
2024-06-21,Summer,22,member,447,15.69
2024-06-21,Summer,23,casual,532,25.9
2024-06-21,Summer,23,member,386,14.05
2024-06-22,Summer,0,casual,463,23.86
2024-06-22,Summer,0,member,292,16.2
2024-06-22,Summer,1,casual,283,22.16
2024-06-22,Summer,1,member,141,11.56
2024-06-22,Summer,2,casual,121,22.09
2024-06-22,Summer,2,member,75,13.29
2024-06-22,Summer,3,casual,67,23.24
2024-06-22,Summer,3,member,43,12.68
2024-06-22,Summer,4,casual,36,14.68
2024-06-22,Summer,4,member,34,15.67
2024-06-22,Summer,5,casual,54,18.77
2024-06-22,Summer,5,member,92,14.47
2024-06-22,Summer,6,casual,109,20.29
2024-06-22,Summer,6,member,176,15.45
2024-06-22,Summer,7,casual,207,27.87
2024-06-22,Summer,7,member,264,15.14
2024-06-22,Summer,8,casual,343,21.6
2024-06-22,Summer,8,member,510,13.93
2024-06-22,Summer,9,casual,620,30.23
2024-06-22,Summer,9,member,620,14.45
2024-06-22,Summer,10,casual,915,28.78
2024-06-22,Summer,10,member,859,17.27
2024-06-22,Summer,11,casual,1152,26.95
2024-06-22,Summer,11,member,927,15.23
2024-06-22,Summer,12,casual,1180,25.63
2024-06-22,Summer,12,member,960,15.45
2024-06-22,Summer,13,casual,1284,25.84
2024-06-22,Summer,13,member,950,17.02
2024-06-22,Summer,14,casual,1088,24.34
2024-06-22,Summer,14,member,840,15.55
2024-06-22,Summer,15,casual,1198,25.26
2024-06-22,Summer,15,member,909,15.04
2024-06-22,Summer,16,casual,1253,27.68
2024-06-22,Summer,16,member,933,16.5
2024-06-22,Summer,17,casual,1089,24.42
2024-06-22,Summer,17,member,864,15.73
2024-06-22,Summer,18,casual,903,23.61
2024-06-22,Summer,18,member,818,15.55
2024-06-22,Summer,19,casual,759,26.91
2024-06-22,Summer,19,member,709,15.18
2024-06-22,Summer,20,casual,618,23.31
2024-06-22,Summer,20,member,514,16.8
2024-06-22,Summer,21,casual,507,20.68
2024-06-22,Summer,21,member,413,13.51
2024-06-22,Summer,22,casual,462,20.9
2024-06-22,Summer,22,member,420,12.2
2024-06-22,Summer,23,casual,99,13.31
2024-06-22,Summer,23,member,138,16.12
2024-06-23,Summer,0,casual,60,11.61
2024-06-23,Summer,0,member,54,14.05
2024-06-23,Summer,1,casual,78,11.76
2024-06-23,Summer,1,member,51,12.3
2024-06-23,Summer,2,casual,121,14.77
2024-06-23,Summer,2,member,75,11.63
2024-06-23,Summer,3,casual,75,29.07
2024-06-23,Summer,3,member,53,10.9
2024-06-23,Summer,4,casual,52,17.47
2024-06-23,Summer,4,member,31,32.85
2024-06-23,Summer,5,casual,49,14.7
2024-06-23,Summer,5,member,42,12.26
2024-06-23,Summer,6,casual,69,27.7
2024-06-23,Summer,6,member,104,13.42
2024-06-23,Summer,7,casual,113,22.11
2024-06-23,Summer,7,member,187,14.04
